Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005676.1	Chromosome		NW_025746490.1	unplaced-scaffold	108953			Un_scaffold_1816
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005677.1	Chromosome		NW_025746491.1	unplaced-scaffold	108909			Un_scaffold_1817
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005678.1	Chromosome		NW_025746492.1	unplaced-scaffold	108781			Un_scaffold_1818
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005679.1	Chromosome		NW_025746493.1	unplaced-scaffold	108746			Un_scaffold_1819
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005680.1	Chromosome		NW_025746494.1	unplaced-scaffold	108587			Un_scaffold_1820
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005681.1	Chromosome		NW_025746495.1	unplaced-scaffold	108456			Un_scaffold_1821
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005682.1	Chromosome		NW_025746496.1	unplaced-scaffold	108256			Un_scaffold_1823
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005683.1	Chromosome		NW_025746497.1	unplaced-scaffold	108244			Un_scaffold_1824
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005684.1	Chromosome		NW_025746498.1	unplaced-scaffold	108212			Un_scaffold_1825
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005685.1	Chromosome		NW_025746499.1	unplaced-scaffold	108104			Un_scaffold_1828
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005686.1	Chromosome		NW_025746500.1	unplaced-scaffold	108094			Un_scaffold_1829
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005687.1	Chromosome		NW_025746501.1	unplaced-scaffold	107984			Un_scaffold_1830
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005688.1	Chromosome		NW_025746502.1	unplaced-scaffold	107962			Un_scaffold_1831
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005689.1	Chromosome		NW_025746503.1	unplaced-scaffold	107844			Un_scaffold_1833
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005690.1	Chromosome		NW_025746504.1	unplaced-scaffold	107821			Un_scaffold_1834
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005691.1	Chromosome		NW_025746505.1	unplaced-scaffold	107793			Un_scaffold_1835
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005692.1	Chromosome		NW_025746506.1	unplaced-scaffold	107789			Un_scaffold_1836
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005693.1	Chromosome		NW_025746507.1	unplaced-scaffold	107780			Un_scaffold_1837
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005694.1	Chromosome		NW_025746508.1	unplaced-scaffold	107656			Un_scaffold_1838
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005695.1	Chromosome		NW_025746509.1	unplaced-scaffold	108024			Un_scaffold_1841
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005696.1	Chromosome		NW_025746510.1	unplaced-scaffold	107413			Un_scaffold_1842
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005697.1	Chromosome		NW_025746511.1	unplaced-scaffold	107385			Un_scaffold_1844
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005698.1	Chromosome		NW_025746512.1	unplaced-scaffold	107374			Un_scaffold_1845
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005699.1	Chromosome		NW_025746513.1	unplaced-scaffold	107307			Un_scaffold_1846
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005700.1	Chromosome		NW_025746514.1	unplaced-scaffold	107170			Un_scaffold_1848
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005701.1	Chromosome		NW_025746515.1	unplaced-scaffold	107156			Un_scaffold_1849
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005702.1	Chromosome		NW_025746516.1	unplaced-scaffold	107080			Un_scaffold_1851
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005703.1	Chromosome		NW_025746517.1	unplaced-scaffold	106779			Un_scaffold_1852
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005704.1	Chromosome		NW_025746518.1	unplaced-scaffold	106777			Un_scaffold_1853
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005705.1	Chromosome		NW_025746519.1	unplaced-scaffold	106767			Un_scaffold_1854
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005706.1	Chromosome		NW_025746520.1	unplaced-scaffold	106652			Un_scaffold_1857
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005707.1	Chromosome		NW_025746521.1	unplaced-scaffold	106393			Un_scaffold_1858
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005708.1	Chromosome		NW_025746522.1	unplaced-scaffold	106355			Un_scaffold_1859
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005709.1	Chromosome		NW_025746523.1	unplaced-scaffold	105939			Un_scaffold_1865
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005710.1	Chromosome		NW_025746524.1	unplaced-scaffold	105677			Un_scaffold_1867
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005711.1	Chromosome		NW_025746525.1	unplaced-scaffold	105590			Un_scaffold_1868
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005712.1	Chromosome		NW_025746526.1	unplaced-scaffold	105488			Un_scaffold_1869
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005713.1	Chromosome		NW_025746527.1	unplaced-scaffold	105393			Un_scaffold_1870
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005714.1	Chromosome		NW_025746528.1	unplaced-scaffold	105359			Un_scaffold_1871
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005715.1	Chromosome		NW_025746529.1	unplaced-scaffold	105351			Un_scaffold_1872
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005716.1	Chromosome		NW_025746530.1	unplaced-scaffold	105114			Un_scaffold_1874
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005717.1	Chromosome		NW_025746531.1	unplaced-scaffold	105024			Un_scaffold_1876
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005718.1	Chromosome		NW_025746532.1	unplaced-scaffold	105516			Un_scaffold_1877
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005719.1	Chromosome		NW_025746533.1	unplaced-scaffold	104804			Un_scaffold_1878
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005720.1	Chromosome		NW_025746534.1	unplaced-scaffold	104714			Un_scaffold_1879
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005721.1	Chromosome		NW_025746535.1	unplaced-scaffold	105189			Un_scaffold_1880
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005722.1	Chromosome		NW_025746536.1	unplaced-scaffold	104647			Un_scaffold_1881
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005723.1	Chromosome		NW_025746537.1	unplaced-scaffold	104548			Un_scaffold_1882
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005724.1	Chromosome		NW_025746538.1	unplaced-scaffold	104520			Un_scaffold_1883
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005725.1	Chromosome		NW_025746539.1	unplaced-scaffold	104520			Un_scaffold_1884
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005726.1	Chromosome		NW_025746540.1	unplaced-scaffold	104502			Un_scaffold_1885
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005727.1	Chromosome		NW_025746541.1	unplaced-scaffold	104500			Un_scaffold_1886
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005728.1	Chromosome		NW_025746542.1	unplaced-scaffold	104991			Un_scaffold_1887
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005729.1	Chromosome		NW_025746543.1	unplaced-scaffold	104297			Un_scaffold_1888
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005730.1	Chromosome		NW_025746544.1	unplaced-scaffold	104230			Un_scaffold_1889
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005731.1	Chromosome		NW_025746545.1	unplaced-scaffold	104138			Un_scaffold_1893
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005732.1	Chromosome		NW_025746546.1	unplaced-scaffold	104122			Un_scaffold_1894
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005733.1	Chromosome		NW_025746547.1	unplaced-scaffold	104121			Un_scaffold_1895
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005734.1	Chromosome		NW_025746548.1	unplaced-scaffold	103919			Un_scaffold_1897
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005735.1	Chromosome		NW_025746549.1	unplaced-scaffold	103918			Un_scaffold_1898
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005736.1	Chromosome		NW_025746550.1	unplaced-scaffold	103889			Un_scaffold_1899
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005737.1	Chromosome		NW_025746551.1	unplaced-scaffold	103887			Un_scaffold_1900
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005738.1	Chromosome		NW_025746552.1	unplaced-scaffold	103802			Un_scaffold_1901
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005739.1	Chromosome		NW_025746553.1	unplaced-scaffold	103722			Un_scaffold_1904
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005740.1	Chromosome		NW_025746554.1	unplaced-scaffold	103564			Un_scaffold_1905
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005741.1	Chromosome		NW_025746555.1	unplaced-scaffold	103471			Un_scaffold_1906
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005742.1	Chromosome		NW_025746556.1	unplaced-scaffold	103390			Un_scaffold_1907
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005743.1	Chromosome		NW_025746557.1	unplaced-scaffold	103388			Un_scaffold_1908
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005744.1	Chromosome		NW_025746558.1	unplaced-scaffold	103319			Un_scaffold_1909
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005745.1	Chromosome		NW_025746559.1	unplaced-scaffold	103266			Un_scaffold_1910
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005746.1	Chromosome		NW_025746560.1	unplaced-scaffold	103132			Un_scaffold_1911
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005747.1	Chromosome		NW_025746561.1	unplaced-scaffold	103111			Un_scaffold_1912
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005748.1	Chromosome		NW_025746562.1	unplaced-scaffold	103034			Un_scaffold_1913
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005749.1	Chromosome		NW_025746563.1	unplaced-scaffold	102984			Un_scaffold_1914
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005750.1	Chromosome		NW_025746564.1	unplaced-scaffold	102804			Un_scaffold_1915
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005751.1	Chromosome		NW_025746565.1	unplaced-scaffold	102755			Un_scaffold_1917
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005752.1	Chromosome		NW_025746566.1	unplaced-scaffold	102640			Un_scaffold_1918
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005753.1	Chromosome		NW_025746567.1	unplaced-scaffold	102623			Un_scaffold_1919
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005754.1	Chromosome		NW_025746568.1	unplaced-scaffold	102611			Un_scaffold_1920
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005755.1	Chromosome		NW_025746569.1	unplaced-scaffold	102563			Un_scaffold_1922
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005756.1	Chromosome		NW_025746570.1	unplaced-scaffold	102540			Un_scaffold_1923
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005757.1	Chromosome		NW_025746571.1	unplaced-scaffold	102464			Un_scaffold_1924
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005758.1	Chromosome		NW_025746572.1	unplaced-scaffold	102422			Un_scaffold_1925
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005759.1	Chromosome		NW_025746573.1	unplaced-scaffold	102340			Un_scaffold_1926
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005760.1	Chromosome		NW_025746574.1	unplaced-scaffold	102209			Un_scaffold_1928
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005761.1	Chromosome		NW_025746575.1	unplaced-scaffold	102199			Un_scaffold_1929
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005762.1	Chromosome		NW_025746576.1	unplaced-scaffold	102195			Un_scaffold_1930
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005763.1	Chromosome		NW_025746577.1	unplaced-scaffold	102177			Un_scaffold_1931
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005764.1	Chromosome		NW_025746578.1	unplaced-scaffold	102097			Un_scaffold_1932
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005765.1	Chromosome		NW_025746579.1	unplaced-scaffold	102089			Un_scaffold_1933
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005766.1	Chromosome		NW_025746580.1	unplaced-scaffold	102034			Un_scaffold_1934
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005767.1	Chromosome		NW_025746581.1	unplaced-scaffold	102001			Un_scaffold_1935
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005768.1	Chromosome		NW_025746582.1	unplaced-scaffold	101925			Un_scaffold_1937
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005769.1	Chromosome		NW_025746583.1	unplaced-scaffold	101854			Un_scaffold_1938
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005770.1	Chromosome		NW_025746584.1	unplaced-scaffold	101623			Un_scaffold_1939
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005771.1	Chromosome		NW_025746585.1	unplaced-scaffold	101584			Un_scaffold_1940
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005772.1	Chromosome		NW_025746586.1	unplaced-scaffold	101455			Un_scaffold_1942
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005773.1	Chromosome		NW_025746587.1	unplaced-scaffold	101394			Un_scaffold_1943
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005774.1	Chromosome		NW_025746588.1	unplaced-scaffold	101379			Un_scaffold_1944
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005775.1	Chromosome		NW_025746589.1	unplaced-scaffold	101119			Un_scaffold_1946
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005776.1	Chromosome		NW_025746590.1	unplaced-scaffold	101079			Un_scaffold_1947
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005777.1	Chromosome		NW_025746591.1	unplaced-scaffold	101077			Un_scaffold_1948
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005778.1	Chromosome		NW_025746592.1	unplaced-scaffold	100999			Un_scaffold_1949
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005779.1	Chromosome		NW_025746593.1	unplaced-scaffold	100994			Un_scaffold_1950
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005780.1	Chromosome		NW_025746594.1	unplaced-scaffold	101394			Un_scaffold_1953
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005781.1	Chromosome		NW_025746595.1	unplaced-scaffold	100852			Un_scaffold_1954
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005782.1	Chromosome		NW_025746596.1	unplaced-scaffold	100611			Un_scaffold_1957
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005783.1	Chromosome		NW_025746597.1	unplaced-scaffold	100535			Un_scaffold_1958
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005784.1	Chromosome		NW_025746598.1	unplaced-scaffold	100498			Un_scaffold_1960
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005785.1	Chromosome		NW_025746599.1	unplaced-scaffold	100411			Un_scaffold_1962
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005786.1	Chromosome		NW_025746600.1	unplaced-scaffold	100407			Un_scaffold_1964
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005787.1	Chromosome		NW_025746601.1	unplaced-scaffold	100161			Un_scaffold_1967
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005788.1	Chromosome		NW_025746602.1	unplaced-scaffold	99970			Un_scaffold_1969
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005789.1	Chromosome		NW_025746603.1	unplaced-scaffold	99910			Un_scaffold_1970
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005790.1	Chromosome		NW_025746604.1	unplaced-scaffold	99725			Un_scaffold_1976
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005791.1	Chromosome		NW_025746605.1	unplaced-scaffold	99634			Un_scaffold_1977
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005792.1	Chromosome		NW_025746606.1	unplaced-scaffold	99604			Un_scaffold_1978
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005793.1	Chromosome		NW_025746607.1	unplaced-scaffold	100522			Un_scaffold_1980
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005794.1	Chromosome		NW_025746608.1	unplaced-scaffold	99491			Un_scaffold_1981
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005795.1	Chromosome		NW_025746609.1	unplaced-scaffold	99481			Un_scaffold_1982
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005796.1	Chromosome		NW_025746610.1	unplaced-scaffold	99914			Un_scaffold_1983
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005797.1	Chromosome		NW_025746611.1	unplaced-scaffold	99385			Un_scaffold_1985
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005798.1	Chromosome		NW_025746612.1	unplaced-scaffold	99356			Un_scaffold_1986
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005799.1	Chromosome		NW_025746613.1	unplaced-scaffold	99195			Un_scaffold_1989
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005800.1	Chromosome		NW_025746614.1	unplaced-scaffold	99185			Un_scaffold_1990
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005801.1	Chromosome		NW_025746615.1	unplaced-scaffold	99027			Un_scaffold_1992
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005802.1	Chromosome		NW_025746616.1	unplaced-scaffold	98663			Un_scaffold_1995
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005803.1	Chromosome		NW_025746617.1	unplaced-scaffold	98663			Un_scaffold_1996
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005804.1	Chromosome		NW_025746618.1	unplaced-scaffold	98567			Un_scaffold_1997
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005805.1	Chromosome		NW_025746619.1	unplaced-scaffold	98493			Un_scaffold_1998
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005806.1	Chromosome		NW_025746620.1	unplaced-scaffold	98482			Un_scaffold_1999
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005807.1	Chromosome		NW_025746621.1	unplaced-scaffold	98416			Un_scaffold_2000
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005808.1	Chromosome		NW_025746622.1	unplaced-scaffold	98287			Un_scaffold_2001
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005809.1	Chromosome		NW_025746623.1	unplaced-scaffold	98228			Un_scaffold_2004
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005810.1	Chromosome		NW_025746624.1	unplaced-scaffold	98225			Un_scaffold_2005
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005811.1	Chromosome		NW_025746625.1	unplaced-scaffold	98174			Un_scaffold_2008
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005812.1	Chromosome		NW_025746626.1	unplaced-scaffold	98125			Un_scaffold_2009
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005813.1	Chromosome		NW_025746627.1	unplaced-scaffold	97959			Un_scaffold_2010
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005814.1	Chromosome		NW_025746628.1	unplaced-scaffold	97742			Un_scaffold_2012
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005815.1	Chromosome		NW_025746629.1	unplaced-scaffold	97696			Un_scaffold_2013
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005816.1	Chromosome		NW_025746630.1	unplaced-scaffold	97690			Un_scaffold_2015
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005817.1	Chromosome		NW_025746631.1	unplaced-scaffold	97689			Un_scaffold_2016
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005818.1	Chromosome		NW_025746632.1	unplaced-scaffold	97591			Un_scaffold_2017
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005819.1	Chromosome		NW_025746633.1	unplaced-scaffold	97448			Un_scaffold_2018
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005820.1	Chromosome		NW_025746634.1	unplaced-scaffold	97430			Un_scaffold_2019
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005821.1	Chromosome		NW_025746635.1	unplaced-scaffold	97328			Un_scaffold_2020
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005822.1	Chromosome		NW_025746636.1	unplaced-scaffold	97311			Un_scaffold_2021
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005823.1	Chromosome		NW_025746637.1	unplaced-scaffold	97785			Un_scaffold_2022
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005824.1	Chromosome		NW_025746638.1	unplaced-scaffold	97230			Un_scaffold_2024
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005825.1	Chromosome		NW_025746639.1	unplaced-scaffold	97213			Un_scaffold_2025
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005826.1	Chromosome		NW_025746640.1	unplaced-scaffold	97117			Un_scaffold_2027
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005827.1	Chromosome		NW_025746641.1	unplaced-scaffold	97005			Un_scaffold_2029
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005828.1	Chromosome		NW_025746642.1	unplaced-scaffold	96844			Un_scaffold_2030
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005829.1	Chromosome		NW_025746643.1	unplaced-scaffold	96816			Un_scaffold_2031
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005830.1	Chromosome		NW_025746644.1	unplaced-scaffold	96798			Un_scaffold_2032
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005831.1	Chromosome		NW_025746645.1	unplaced-scaffold	96791			Un_scaffold_2033
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005832.1	Chromosome		NW_025746646.1	unplaced-scaffold	96710			Un_scaffold_2035
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005833.1	Chromosome		NW_025746647.1	unplaced-scaffold	96641			Un_scaffold_2036
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005834.1	Chromosome		NW_025746648.1	unplaced-scaffold	96618			Un_scaffold_2037
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005835.1	Chromosome		NW_025746649.1	unplaced-scaffold	96598			Un_scaffold_2038
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005836.1	Chromosome		NW_025746650.1	unplaced-scaffold	96390			Un_scaffold_2042
GCF_021184085.1	Primary Assembly	Un			JAGYUW010005837.1	Chromosome		NW_025746651.1	unplaced-scaffold	96172			Un_scaffold_2044
