Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002568.1	Chromosome		NW_024608362.1	unplaced-scaffold	59331			Un_contig_10336_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002569.1	Chromosome		NW_024604327.1	unplaced-scaffold	3068			Un_contig_10339_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002572.1	Chromosome		NW_024604886.1	unplaced-scaffold	3927			Un_contig_10341_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002573.1	Chromosome		NW_024604218.1	unplaced-scaffold	2846			Un_contig_10346_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002575.1	Chromosome		NW_024608928.1	unplaced-scaffold	91312			Un_contig_10349_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002577.1	Chromosome		NW_024603338.1	unplaced-scaffold	1389			Un_contig_10351_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002578.1	Chromosome		NW_024608601.1	unplaced-scaffold	69478			Un_contig_10352_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002580.1	Chromosome		NW_024605183.1	unplaced-scaffold	4267			Un_contig_10359_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002582.1	Chromosome		NW_024602688.1	unplaced-scaffold	731			Un_contig_10362_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002583.1	Chromosome		NW_024604288.1	unplaced-scaffold	2981			Un_contig_10363_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002585.1	Chromosome		NW_024606149.1	unplaced-scaffold	6887			Un_contig_10365_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002586.1	Chromosome		NW_024604703.1	unplaced-scaffold	3677			Un_contig_10368_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002587.1	Chromosome		NW_024609542.1	unplaced-scaffold	213833			Un_contig_1037_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002588.1	Chromosome		NW_024606030.1	unplaced-scaffold	6411			Un_contig_10371_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002589.1	Chromosome		NW_024608659.1	unplaced-scaffold	73185			Un_contig_10377_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002591.1	Chromosome		NW_024608407.1	unplaced-scaffold	61408			Un_contig_16801_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002592.1	Chromosome		NW_024605825.1	unplaced-scaffold	5669			Un_contig_16805_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002593.1	Chromosome		NW_024603362.1	unplaced-scaffold	1437			Un_contig_16807_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002594.1	Chromosome		NW_024603749.1	unplaced-scaffold	2025			Un_contig_16810_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002595.1	Chromosome		NW_024604407.1	unplaced-scaffold	3229			Un_contig_16812_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002596.1	Chromosome		NW_024608046.1	unplaced-scaffold	46393			Un_contig_16816_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002598.1	Chromosome		NW_024605917.1	unplaced-scaffold	6025			Un_contig_16818_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002599.1	Chromosome		NW_024604782.1	unplaced-scaffold	3781			Un_contig_16819_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002600.1	Chromosome		NW_024603457.1	unplaced-scaffold	1552			Un_contig_16823_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002601.1	Chromosome		NW_024602712.1	unplaced-scaffold	747			Un_contig_16824_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002602.1	Chromosome		NW_024605539.1	unplaced-scaffold	4870			Un_contig_16828_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002603.1	Chromosome		NW_024606264.1	unplaced-scaffold	7515			Un_contig_16829_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002605.1	Chromosome		NW_024605114.1	unplaced-scaffold	4181			Un_contig_16832_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002606.1	Chromosome		NW_024603586.1	unplaced-scaffold	1744			Un_contig_16835_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002607.1	Chromosome		NW_024603041.1	unplaced-scaffold	1064			Un_contig_16836_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002608.1	Chromosome		NW_024603805.1	unplaced-scaffold	2129			Un_contig_16842_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002610.1	Chromosome		NW_024606432.1	unplaced-scaffold	8482			Un_contig_16844_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002611.1	Chromosome		NW_024603718.1	unplaced-scaffold	1971			Un_contig_16845_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002612.1	Chromosome		NW_024608328.1	unplaced-scaffold	57869			Un_contig_16846_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002613.1	Chromosome		NW_024608132.1	unplaced-scaffold	50231			Un_contig_16849_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002614.1	Chromosome		NW_024607346.1	unplaced-scaffold	23824			Un_contig_1685_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002616.1	Chromosome		NW_024605223.1	unplaced-scaffold	4317			Un_contig_16855_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002617.1	Chromosome		NW_024604202.1	unplaced-scaffold	2817			Un_contig_16856_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002618.1	Chromosome		NW_024603541.1	unplaced-scaffold	1678			Un_contig_16857_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002619.1	Chromosome		NW_024604775.1	unplaced-scaffold	3775			Un_contig_16860_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002620.1	Chromosome		NW_024606098.1	unplaced-scaffold	6672			Un_contig_16861_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002621.1	Chromosome		NW_024603967.1	unplaced-scaffold	2437			Un_contig_16865_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002622.1	Chromosome		NW_024606886.1	unplaced-scaffold	13285			Un_contig_16866_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002624.1	Chromosome		NW_024606985.1	unplaced-scaffold	14939			Un_contig_16874_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002625.1	Chromosome		NW_024604796.1	unplaced-scaffold	3801			Un_contig_16875_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002626.1	Chromosome		NW_024605132.1	unplaced-scaffold	4203			Un_contig_16878_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002627.1	Chromosome		NW_024605336.1	unplaced-scaffold	4490			Un_contig_16879_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002629.1	Chromosome		NW_024606710.1	unplaced-scaffold	11068			Un_contig_16880_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002630.1	Chromosome		NW_024604203.1	unplaced-scaffold	2818			Un_contig_16889_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002631.1	Chromosome		NW_024606900.1	unplaced-scaffold	13529			Un_contig_1689_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002632.1	Chromosome		NW_024603466.1	unplaced-scaffold	1569			Un_contig_16890_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002633.1	Chromosome		NW_024602935.1	unplaced-scaffold	931			Un_contig_16893_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002634.1	Chromosome		NW_024606696.1	unplaced-scaffold	10838			Un_contig_16895_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002635.1	Chromosome		NW_024604724.1	unplaced-scaffold	3711			Un_contig_16898_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002636.1	Chromosome		NW_024604540.1	unplaced-scaffold	3441			Un_contig_169_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002638.1	Chromosome		NW_024606366.1	unplaced-scaffold	8094			Un_contig_16900_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002639.1	Chromosome		NW_024603392.1	unplaced-scaffold	1481			Un_contig_16901_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002640.1	Chromosome		NW_024605734.1	unplaced-scaffold	5400			Un_contig_16902_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002642.1	Chromosome		NW_024607897.1	unplaced-scaffold	40772			Un_contig_16904_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002643.1	Chromosome		NW_024605922.1	unplaced-scaffold	6036			Un_contig_1691_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002644.1	Chromosome		NW_024603145.1	unplaced-scaffold	1176			Un_contig_16912_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002645.1	Chromosome		NW_024605105.1	unplaced-scaffold	4168			Un_contig_16916_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002646.1	Chromosome		NW_024606033.1	unplaced-scaffold	6418			Un_contig_16917_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002647.1	Chromosome		NW_024604609.1	unplaced-scaffold	3552			Un_contig_16918_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002649.1	Chromosome		NW_024609559.1	unplaced-scaffold	219120			Un_contig_1693_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002650.1	Chromosome		NW_024606181.1	unplaced-scaffold	7041			Un_contig_16934_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002652.1	Chromosome		NW_024606878.1	unplaced-scaffold	13150			Un_contig_16937_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002653.1	Chromosome		NW_024608207.1	unplaced-scaffold	53295			Un_contig_1694_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002654.1	Chromosome		NW_024604526.1	unplaced-scaffold	3414			Un_contig_16941_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002655.1	Chromosome		NW_024606627.1	unplaced-scaffold	10080			Un_contig_16942_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002656.1	Chromosome		NW_024602253.1	unplaced-scaffold	443			Un_contig_16943_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002657.1	Chromosome		NW_024603485.1	unplaced-scaffold	1594			Un_contig_16945_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002658.1	Chromosome		NW_024607737.1	unplaced-scaffold	35592			Un_contig_1695_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002659.1	Chromosome		NW_024607818.1	unplaced-scaffold	38410			Un_contig_16951_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002660.1	Chromosome		NW_024602616.1	unplaced-scaffold	678			Un_contig_16957_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002661.1	Chromosome		NW_024603157.1	unplaced-scaffold	1187			Un_contig_16960_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002662.1	Chromosome		NW_024606665.1	unplaced-scaffold	10414			Un_contig_16962_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002663.1	Chromosome		NW_024604404.1	unplaced-scaffold	3223			Un_contig_16963_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002664.1	Chromosome		NW_024602237.1	unplaced-scaffold	399			Un_contig_16965_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002665.1	Chromosome		NW_024608080.1	unplaced-scaffold	47899			Un_contig_16971_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002666.1	Chromosome		NW_024606227.1	unplaced-scaffold	7290			Un_contig_16975_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002667.1	Chromosome		NW_024603206.1	unplaced-scaffold	1230			Un_contig_16977_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002668.1	Chromosome		NW_024606926.1	unplaced-scaffold	13976			Un_contig_16978_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002669.1	Chromosome		NW_024604719.1	unplaced-scaffold	3701			Un_contig_16983_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002670.1	Chromosome		NW_024602929.1	unplaced-scaffold	927			Un_contig_16991_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002671.1	Chromosome		NW_024605253.1	unplaced-scaffold	4358			Un_contig_16996_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002672.1	Chromosome		NW_024605630.1	unplaced-scaffold	5092			Un_contig_16997_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002673.1	Chromosome		NW_024608268.1	unplaced-scaffold	55589			Un_contig_16998_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002674.1	Chromosome		NW_024608586.1	unplaced-scaffold	68683			Un_contig_16999_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002676.1	Chromosome		NW_024604740.1	unplaced-scaffold	3725			Un_contig_17005_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002677.1	Chromosome		NW_024605767.1	unplaced-scaffold	5474			Un_contig_17006_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002678.1	Chromosome		NW_024602762.1	unplaced-scaffold	788			Un_contig_17008_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002679.1	Chromosome		NW_024606424.1	unplaced-scaffold	8422			Un_contig_17010_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002680.1	Chromosome		NW_024602782.1	unplaced-scaffold	808			Un_contig_17012_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002682.1	Chromosome		NW_024605649.1	unplaced-scaffold	5157			Un_contig_17018_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002683.1	Chromosome		NW_024606248.1	unplaced-scaffold	7410			Un_contig_1702_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002684.1	Chromosome		NW_024603461.1	unplaced-scaffold	1561			Un_contig_17023_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002685.1	Chromosome		NW_024606601.1	unplaced-scaffold	9852			Un_contig_17025_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002686.1	Chromosome		NW_024606682.1	unplaced-scaffold	10622			Un_contig_17027_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002687.1	Chromosome		NW_024607149.1	unplaced-scaffold	18766			Un_contig_17028_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002688.1	Chromosome		NW_024607260.1	unplaced-scaffold	21566			Un_contig_17031_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002689.1	Chromosome		NW_024602483.1	unplaced-scaffold	595			Un_contig_17032_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002690.1	Chromosome		NW_024602650.1	unplaced-scaffold	704			Un_contig_17039_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002691.1	Chromosome		NW_024608315.1	unplaced-scaffold	57299			Un_contig_1704_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002692.1	Chromosome		NW_024608724.1	unplaced-scaffold	76964			Un_contig_17040_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002693.1	Chromosome		NW_024609010.1	unplaced-scaffold	98154			Un_contig_17042_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002694.1	Chromosome		NW_024602362.1	unplaced-scaffold	533			Un_contig_17043_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002695.1	Chromosome		NW_024608412.1	unplaced-scaffold	61535			Un_contig_17048_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002696.1	Chromosome		NW_024603962.1	unplaced-scaffold	2428			Un_contig_1705_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002697.1	Chromosome		NW_024603850.1	unplaced-scaffold	2217			Un_contig_17052_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002698.1	Chromosome		NW_024604601.1	unplaced-scaffold	3541			Un_contig_17053_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002699.1	Chromosome		NW_024606557.1	unplaced-scaffold	9463			Un_contig_17056_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002701.1	Chromosome		NW_024607020.1	unplaced-scaffold	15825			Un_contig_17060_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002704.1	Chromosome		NW_024603423.1	unplaced-scaffold	1517			Un_contig_17067_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002706.1	Chromosome		NW_024602422.1	unplaced-scaffold	562			Un_contig_17072_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002707.1	Chromosome		NW_024602495.1	unplaced-scaffold	602			Un_contig_17074_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002708.1	Chromosome		NW_024606292.1	unplaced-scaffold	7624			Un_contig_17077_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002710.1	Chromosome		NW_024607807.1	unplaced-scaffold	37945			Un_contig_17081_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002711.1	Chromosome		NW_024604776.1	unplaced-scaffold	3776			Un_contig_17085_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002712.1	Chromosome		NW_024609511.1	unplaced-scaffold	198553			Un_contig_1709_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002713.1	Chromosome		NW_024607981.1	unplaced-scaffold	43730			Un_contig_17091_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002714.1	Chromosome		NW_024603526.1	unplaced-scaffold	1659			Un_contig_17092_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002716.1	Chromosome		NW_024602404.1	unplaced-scaffold	553			Un_contig_17094_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002717.1	Chromosome		NW_024602618.1	unplaced-scaffold	679			Un_contig_17098_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002718.1	Chromosome		NW_024608068.1	unplaced-scaffold	47521			Un_contig_1710_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002719.1	Chromosome		NW_024605407.1	unplaced-scaffold	4624			Un_contig_17103_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002720.1	Chromosome		NW_024605347.1	unplaced-scaffold	4508			Un_contig_17104_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002721.1	Chromosome		NW_024605499.1	unplaced-scaffold	4785			Un_contig_17107_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002722.1	Chromosome		NW_024609735.1	unplaced-scaffold	372864			Un_contig_1711_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002724.1	Chromosome		NW_024607903.1	unplaced-scaffold	40987			Un_contig_17111_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002725.1	Chromosome		NW_024604344.1	unplaced-scaffold	3107			Un_contig_17113_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002726.1	Chromosome		NW_024603282.1	unplaced-scaffold	1320			Un_contig_17116_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002728.1	Chromosome		NW_024602701.1	unplaced-scaffold	738			Un_contig_17118_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002729.1	Chromosome		NW_024609028.1	unplaced-scaffold	99568			Un_contig_1712_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002730.1	Chromosome		NW_024607454.1	unplaced-scaffold	26634			Un_contig_17120_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002731.1	Chromosome		NW_024605585.1	unplaced-scaffold	4991			Un_contig_17122_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002732.1	Chromosome		NW_024605325.1	unplaced-scaffold	4464			Un_contig_17123_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002733.1	Chromosome		NW_024605455.1	unplaced-scaffold	4696			Un_contig_17125_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002734.1	Chromosome		NW_024605892.1	unplaced-scaffold	5909			Un_contig_17127_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002735.1	Chromosome		NW_024605572.1	unplaced-scaffold	4970			Un_contig_17128_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002736.1	Chromosome		NW_024608653.1	unplaced-scaffold	72703			Un_contig_17133_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002737.1	Chromosome		NW_024604797.1	unplaced-scaffold	3802			Un_contig_17137_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002738.1	Chromosome		NW_024602665.1	unplaced-scaffold	716			Un_contig_17138_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002739.1	Chromosome		NW_024605863.1	unplaced-scaffold	5802			Un_contig_17140_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002740.1	Chromosome		NW_024608217.1	unplaced-scaffold	53836			Un_contig_17142_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002741.1	Chromosome		NW_024605463.1	unplaced-scaffold	4713			Un_contig_17143_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002742.1	Chromosome		NW_024605428.1	unplaced-scaffold	4666			Un_contig_17146_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002743.1	Chromosome		NW_024607299.1	unplaced-scaffold	22609			Un_contig_17148_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002744.1	Chromosome		NW_024603488.1	unplaced-scaffold	1597			Un_contig_1715_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002745.1	Chromosome		NW_024605016.1	unplaced-scaffold	4074			Un_contig_17152_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002746.1	Chromosome		NW_024605677.1	unplaced-scaffold	5223			Un_contig_17154_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002747.1	Chromosome		NW_024606833.1	unplaced-scaffold	12569			Un_contig_17156_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010002750.1	Chromosome		NW_024603435.1	unplaced-scaffold	1530			Un_contig_17164_pilon_pilon
